source,Article id,url,Headline,Total score,class
random_articles_Top Stories_smh.com.au.xlsx,c8a85377-9884-4d72-855f-2f9918bce537,https://www.smh.com.au/politics/nsw/bondi-beast-breakthrough-dna-links-eastern-suburbs-rape-terror-to-sydney-grandfather-20221120-p5bzrt.html,'Bondi Beast' breakthrough: DNA links eastern suburbs rape terror to Sydney grandfather,0.809523809523809,2
random_articles_Top Stories_smh.com.au.xlsx,154eae51-4b72-4d23-bcdd-91baa9198215,https://www.smh.com.au/politics/federal/medicare-is-haemorrhaging-the-rorts-and-waste-costing-taxpayers-billions-of-dollars-a-year-20221013-p5bpp9.html,'Medicare is haemorrhaging': The rorts and waste costing taxpayers billions of dollars a year,0.930434782608695,2
random_articles_Finance_smh.com.au.xlsx,a556ed5a-5c29-4a84-9692-a57c5a5be832,https://www.smh.com.au/business/markets/crypto-lender-blockfi-goes-bankrupt-in-aftermath-of-ftx-20221129-p5c1zt.html,Crypto firm BlockFi files for bankruptcy after FTX collapse,0.885714285714285,0
random_articles_Finance_smh.com.au.xlsx,54847b90-a676-48c8-a67a-c22328e6abb0,https://www.smh.com.au/business/markets/asx-set-to-slip-with-wall-street-flat-ahead-of-fed-minutes-20221124-p5c0tn.html,The wrap: ASX closes in the green despite afternoon drop-off,0.420689655172413,0
random_articles_Finance_smh.com.au.xlsx,445962b2-32eb-45ab-aef3-451c98b1ffb4,https://www.smh.com.au/business/banking-and-finance/aussie-crypto-platform-block-earner-allegedly-sold-unlicensed-financial-services-20221123-p5c0ns.html,Watchdog takes legal action against Aussie crypto platform Block Earner,0.410526315789473,0
random_articles_Finance_smh.com.au.xlsx,a38e8dc8-a1f7-4ef6-930c-397a9f04f972,https://www.smh.com.au/business/banking-and-finance/investors-doubt-cba-s-crypto-push-as-ftx-collapse-sparks-turmoil-20221118-p5bzis.html,Investors doubt CBA's crypto push as FTX collapse sparks turmoil,0.324999999999999,0
random_articles_Finance_smh.com.au.xlsx,94c03fa2-e263-48bf-be8c-aafadc4c2154,https://www.smh.com.au/world/europe/uk-inflation-rate-hits-41-year-high-of-11-1-per-cent-as-recession-looms-20221116-p5byy3.html,UK inflation rate hits 41-year high of 11.1 per cent as recession looms,0.679999999999999,0
random_articles_Finance_smh.com.au.xlsx,066308fd-f868-466a-afe3-d5155d852ef0,https://www.smh.com.au/politics/federal/keep-lifting-rates-and-tighten-budget-spending-says-imf-20221116-p5byns.html,"Keep lifting rates and tighten budget spending, says IMF",0.6,0
random_articles_Finance_smh.com.au.xlsx,cda6d6da-c7de-4b3a-8a1a-7cf0ec3993c2,https://www.smh.com.au/business/markets/asx-set-for-bright-start-as-wall-street-gets-china-boost-20221114-p5bxx6.html,Miners keep ASX steady as markets enjoy China boost,0.563636363636363,0
random_articles_Finance_smh.com.au.xlsx,0917b927-3746-4716-8bf1-b4e6a1906888,https://www.smh.com.au/business/markets/asx-set-to-dip-as-wall-street-struggles-for-direction-20221115-p5by9p.html,The Wrap: ASX finishes Tuesday 'particularly flat' on back of Wall Street slump,0.380645161290322,0
random_articles_Finance_smh.com.au.xlsx,c3a32537-6cb5-4216-9ee3-3e51bf8af738,https://www.smh.com.au/business/companies/musk-sells-6-billion-of-tesla-shares-after-buying-twitter-20221109-p5bwws.html,Musk sells $6 billion of Tesla shares after buying Twitter,0.511111111111111,0
random_articles_Finance_smh.com.au.xlsx,49fdf392-3396-4ea6-b283-b9b1107ee0b4,https://www.smh.com.au/money/saving/banks-holding-out-on-raising-interest-rates-for-millions-of-savers-20221104-p5bvp3.html,Banks holding out on raising interest rates for millions of savers,0.4,0
random_articles_Finance_smh.com.au.xlsx,c956616c-eda5-4b84-9d97-a13d7124b386,https://www.smh.com.au/business/banking-and-finance/nab-benefits-from-rate-rises-posts-7-1-billion-profit-20221108-p5bwmq.html,"NAB benefits from rate rises, posts $7.1 billion profit",0.8,0
random_articles_Finance_smh.com.au.xlsx,b85a04f0-7989-4e6b-a157-ba231edbf91c,https://www.smh.com.au/business/banking-and-finance/westpac-full-year-profits-slip-to-5-3b-20221106-p5bw0s.html,Westpac changes cost-cutting target as profits fall to $5.3b,0.8,0
random_articles_Finance_smh.com.au.xlsx,adebc1cf-7e2d-4121-98e4-cb40887daec6,https://www.smh.com.au/business/banking-and-finance/credit-suisse-to-slash-9000-jobs-as-it-unveils-radical-plan-20221028-p5bto6.html,Credit Suisse unveils 'radical' turnaround plan with 9000 jobs to go,0.75,0
random_articles_Finance_smh.com.au.xlsx,51d83804-6a5a-4210-8b6b-83e93bed36bd,https://www.smh.com.au/business/banking-and-finance/rising-tide-robust-households-help-anz-rake-in-the-profits-20221027-p5btig.html,'Rising tide': Robust households help ANZ rake in the profits,0.466666666666666,0
random_articles_Finance_smh.com.au.xlsx,e6833736-8100-45d6-8cf3-cc1963a5daf8,https://www.smh.com.au/business/markets/blockchain-global-millions-used-for-exotic-crypto-personal-payments-court-told-20221020-p5brbt.html,"Blockchain Global millions used for exotic crypto, personal payments: Court told",0.639999999999999,0
random_articles_Finance_smh.com.au.xlsx,f40d0059-154f-49e7-afd7-bf0dfbc05c7b,https://www.smh.com.au/business/banking-and-finance/online-and-mobile-bank-payments-delayed-after-reserve-bank-outage-20221013-p5bphn.html,Online and mobile bank payments delayed after Reserve Bank outage,0.733333333333333,0
random_articles_Finance_smh.com.au.xlsx,74008d03-d1c6-460e-b163-acfdf8ced108,https://www.smh.com.au/world/europe/ben-bernanke-2-other-americans-awarded-nobel-prize-for-work-on-banks-20221010-p5boq2.html,"Ben Bernanke, two other Americans, awarded Nobel Prize for work on banks",0.644444444444444,0
random_articles_Finance_smh.com.au.xlsx,662ad0e8-d142-4742-b66f-b87f21ad483a,https://www.smh.com.au/world/europe/opec-flags-oil-production-cut-likely-to-worsen-soaring-energy-inflation-20221006-p5bnk8.html,"OPEC flags oil production cut, likely to worsen soaring energy inflation",0.569230769230769,0
random_articles_Finance_smh.com.au.xlsx,89e31a36-a134-4b54-abc2-c2aaa0db5b78,https://www.smh.com.au/business/companies/investing-legend-gives-up-control-of-231b-goliath-after-12-years-of-trying-20221005-p5bn84.html,Investing legend gives up control of $231b goliath after 12 years of trying,0.8,0
random_articles_Finance_smh.com.au.xlsx,464633de-5182-499d-95e9-ceb4678c62c0,https://www.smh.com.au/business/banking-and-finance/credit-suisse-s-options-worsen-as-markets-mayhem-takes-a-toll-20221004-p5bn5e.html,Credit Suisse's options worsen as markets mayhem takes a toll,0.55,0
random_articles_Finance_smh.com.au.xlsx,c4efdce8-5023-45ba-b00f-fb3b0b311047,https://www.smh.com.au/business/markets/kim-kardashian-fined-2m-for-promoting-crypto-on-instagram-20221004-p5bmxj.html,Kim Kardashian fined $2m for promoting crypto on Instagram,0.439999999999999,0
random_articles_Finance_smh.com.au.xlsx,ee325d0c-f14c-4fba-91b0-c73dfa0bd198,https://www.smh.com.au/world/europe/british-pm-forced-into-u-turn-on-tax-cut-for-the-rich-20221003-p5bmvn.html,British PM forced into U-turn on tax cut for the rich,0.630588235294117,0
random_articles_Finance_smh.com.au.xlsx,2bca99b6-9f84-4860-aa39-9d43e5f484a5,https://www.smh.com.au/business/companies/october-rate-raise-could-be-final-straw-for-lower-income-spenders-20221003-p5bmsc.html,October rate raise could be final straw for lower income spenders,0.457142857142857,0
random_articles_Finance_smh.com.au.xlsx,2bdc34bf-8bad-4dc1-bd02-1d3fa391ef83,https://www.smh.com.au/business/markets/wall-st-roars-back-from-six-day-slide-bonds-surge-20220929-p5bltz.html,ASX soars to post biggest gain in three months,0.638709677419354,0
random_articles_Finance_smh.com.au.xlsx,68e1ed81-52d2-487f-8ecc-20ea603da97f,https://www.smh.com.au/world/europe/dysfunction-in-this-market-bank-of-england-intervenes-over-material-risk-to-uk-economy-20220928-p5blsz.html,'Dysfunction in this market': Bank of England intervenes over 'material risk' to UK economy,0.75,0
random_articles_Finance_smh.com.au.xlsx,10ee6019-07bf-4a6b-8666-8202d97cc5c2,https://www.smh.com.au/world/europe/truss-prepared-to-make-controversial-decisions-as-uk-remains-on-financial-brink-20220929-p5bm3l.html,Truss defends controversial tax cuts as UK remains on financial brink,0.6,0
random_articles_Finance_smh.com.au.xlsx,181a1231-078f-4a57-b484-8b6533065015,https://www.smh.com.au/national/pensions-boost-for-4-7-million-as-cost-of-living-bites-20220905-p5bfcu.html,Pensions boost for 4.7 million as cost of living bites,0.584,0
random_articles_Finance_smh.com.au.xlsx,146e178e-ce5a-442f-a426-dbeaec941ffa,https://www.smh.com.au/business/companies/csl-profit-declines-despite-plasma-bounce-back-20220816-p5bac2.html,CSL looks for long-term competitive edge as Vifor enters the fold,0.542857142857142,0
random_articles_Finance_smh.com.au.xlsx,69cfb7ce-11ab-4624-a4d9-8bb15b1858f4,https://www.smh.com.au/business/markets/asx-set-to-edge-higher-on-back-of-wall-street-s-mixed-session-20220817-p5bafn.html,The Wrap: ASX recovers from early dip to post third day of gains,0.542857142857142,0
random_articles_Finance_smh.com.au.xlsx,c607d655-0973-4c09-98c4-2a3861353b8a,https://www.smh.com.au/business/the-economy/the-future-of-interest-rates-just-got-more-complicated-20221124-p5c0vl.html,What is next for interest rates? It just got more complicated,0.310344827586206,1
random_articles_Finance_smh.com.au.xlsx,a644aa81-7bc1-4ce9-b8da-8c474a01ecc9,https://www.smh.com.au/business/banking-and-finance/i-want-my-money-back-emails-from-desperate-australian-ftx-customers-detailed-in-court-documents-20221122-p5c0gd.html,'I want my money back': Emails from desperate Australian FTX customers detailed in court documents,0.35,1
random_articles_Finance_smh.com.au.xlsx,3e1317fc-93e2-42d2-b443-4b7dbffdc5af,https://www.smh.com.au/business/companies/never-have-i-seen-such-a-complete-failure-ftx-s-new-boss-reveals-chaos-left-behind-by-sbf-20221118-p5bzfu.html,'Never have I seen such a complete failure': FTX's new boss reveals chaos left behind by SBF,0.45,1
random_articles_Finance_smh.com.au.xlsx,46c01571-4ad9-4ded-a9e0-355b6438bd12,https://www.smh.com.au/business/markets/the-ftx-horror-show-might-have-a-silver-lining-for-the-crypto-industry-20221117-p5bz05.html,The FTX horror show might have a silver lining for the crypto industry,0.88,1
random_articles_Finance_smh.com.au.xlsx,b408d668-36d5-4048-a971-8c69a6154ada,https://www.smh.com.au/money/saving/how-to-choose-a-good-superannuation-fund-20221116-p5byui.html,How to choose a good superannuation fund,0.345454545454545,1
random_articles_Finance_smh.com.au.xlsx,7cef0f55-429f-40f6-b4b5-5a122a46a3c4,https://www.smh.com.au/business/markets/markets-are-euphoric-but-they-may-have-jumped-the-gun-20221114-p5bxyr.html,Markets are booming but they may have jumped the gun,0.476923076923076,1
random_articles_Finance_smh.com.au.xlsx,4debc154-9f82-4fc0-93d5-90edbee28cc2,https://www.smh.com.au/technology/finding-a-new-twitter-will-not-be-easy-20221107-p5bw63.html,Finding a new Twitter will not be easy,0.52,1
random_articles_Finance_smh.com.au.xlsx,b2a87411-9a0b-4611-9e97-259cfe162fe0,https://www.smh.com.au/business/markets/a-horrid-year-for-gold-is-ending-with-glimmers-of-hope-20221116-p5byob.html,A horrid year for gold is ending with glimmers of hope,0.5,1
random_articles_Finance_smh.com.au.xlsx,bb0518ce-24b5-4225-a335-4beff91bbc38,https://www.smh.com.au/business/companies/property-market-s-spring-selling-season-subdued-due-to-inflation-interest-rate-concerns-20221109-p5bwr6.html,"Property market's spring selling season subdued due to inflation, interest rate concerns",0.569230769230769,1
random_articles_Finance_smh.com.au.xlsx,f8c78b35-e422-4e50-a96a-aa31aac68ac6,https://www.smh.com.au/business/companies/the-big-betrayal-how-hamish-douglass-dumped-the-lion-s-share-of-his-magellan-stake-20221108-p5bwf3.html,The big betrayal: How Hamish Douglass dumped the lion's share of his Magellan stake,0.691428571428571,1
random_articles_Finance_smh.com.au.xlsx,e5356076-0098-4feb-a393-c420ababf354,https://www.smh.com.au/politics/federal/plan-to-protect-superannuation-against-raids-for-housing-university-20221108-p5bwda.html,"Plan to protect superannuation against 'raids' for housing, university",0.753846153846153,1
random_articles_Finance_smh.com.au.xlsx,116bbd19-3867-4522-97b6-a0c110c47311,https://www.smh.com.au/money/planning-and-budgeting/millions-of-australians-can-t-afford-financial-advice-here-are-some-alternatives-20221108-p5bwfw.html,Millions of Australians can't afford financial advice. Here are some alternatives,0.781818181818181,1
random_articles_Finance_smh.com.au.xlsx,f14124fa-97d8-4b69-b04c-66700ce8de86,https://www.smh.com.au/politics/federal/could-it-be-time-for-super-funds-to-step-up-20221106-p5bvzp.html,Could it be time for super funds to step up?,0.573333333333333,1
random_articles_Finance_smh.com.au.xlsx,af398a0f-6574-4ee8-bd7a-8acb21fa29b5,https://www.smh.com.au/business/banking-and-finance/anz-says-home-loan-business-back-on-track-as-profits-jump-to-6-5-billion-20221026-p5bt42.html,ANZ boss confident most customers can handle higher interest rates,0.466666666666666,1
random_articles_Finance_smh.com.au.xlsx,fad0c3dc-f0c1-4ee0-b459-bfa56ed88b5c,https://www.smh.com.au/politics/federal/health-spending-to-grow-by-11-billion-over-the-next-four-years-20221024-p5bsi0.html,Health spending to grow by $11 billion over the next four years,0.309090909090909,1
random_articles_Finance_smh.com.au.xlsx,0bd7adfc-9ef9-4070-bdcf-0a100b417588,https://www.smh.com.au/business/markets/collapsed-cryptocurrency-exchange-used-customer-funds-for-business-loan-20221019-p5bqz3.html,Collapsed cryptocurrency exchange used customer funds for business loan,0.679999999999999,1
random_articles_Finance_smh.com.au.xlsx,fe87edb6-d85e-4376-b373-e09f2ede649d,https://www.smh.com.au/business/the-economy/why-the-rba-doesn-t-want-to-spill-the-bad-news-on-house-prices-20221024-p5bseh.html,Why the RBA doesn't want to spill the bad news on house prices,0.31,1
random_articles_Finance_smh.com.au.xlsx,ad69b013-bee9-494a-a38a-a1fd295f93f3,https://www.smh.com.au/politics/federal/energy-regulator-says-it-should-be-easier-to-ditch-your-power-retailer-20221019-p5bqzt.html,Energy regulator says it should be easier to ditch your power retailer,0.669090909090909,1
random_articles_Finance_smh.com.au.xlsx,91a085b1-0b66-4374-848f-933038d1fefc,https://www.smh.com.au/money/saving/as-prices-rise-here-s-how-to-cut-the-cost-of-your-power-bills-20221019-p5bqyx.html,"As prices rise, here's how to cut the cost of your power bills",0.418181818181818,1
random_articles_Finance_smh.com.au.xlsx,1b8c24e8-517a-487a-aacb-5518df0ae59a,https://www.smh.com.au/business/companies/we-can-do-it-again-magellan-ceo-targets-100b-revival-20221020-p5br9t.html,'We can do it again': Magellan CEO targets $100b revival,0.747368421052631,1
random_articles_Finance_smh.com.au.xlsx,bb0cea49-c7c0-48b5-80ec-41c8cc795815,https://www.smh.com.au/money/planning-and-budgeting/almost-half-of-australia-is-financially-stressed-here-s-one-way-to-fix-it-20221011-p5bowq.html,Almost half of Australia is financially stressed. Here's one way to fix it,0.36,1
random_articles_Finance_smh.com.au.xlsx,b979b660-621e-49a5-b09b-4f0c9e1fcd74,https://www.smh.com.au/money/investing/storm-clouds-of-global-recession-could-see-more-losses-for-investors-20221006-p5bnpk.html,'Storm clouds' of global recession could see more losses for investors,0.247058823529411,1
random_articles_Finance_smh.com.au.xlsx,80ce5d2c-5002-459d-af0c-a59d523af0f2,https://www.smh.com.au/politics/federal/storm-warning-can-australia-weather-the-next-global-economic-crisis-20221005-p5bnc4.html,Storm warning: can Australia weather the next global economic crisis?,0.623529411764705,1
random_articles_Finance_smh.com.au.xlsx,6677bee2-0aa3-4f76-88ca-e83b799f0b9a,https://www.smh.com.au/world/europe/confidence-slumps-around-the-globe-as-leading-economies-on-brink-of-recession-20221010-p5bof1.html,Confidence slumps around globe with leading economies 'on brink of recession',0.408695652173913,1
random_articles_Finance_smh.com.au.xlsx,c2a6c44f-c349-49d1-a410-d8b5985e5c7e,https://www.smh.com.au/business/consumer-affairs/why-the-us-regulator-kept-up-with-and-caught-kim-kardashian-20221004-p5bn5r.html,Why the US regulator kept up with and caught (Kim) Kardashian,0.399999999999999,1
random_articles_Finance_smh.com.au.xlsx,dd13435b-2bff-4e63-85fd-97d85f0f4d57,https://www.smh.com.au/world/europe/liz-truss-tax-cut-ideology-strikes-hammer-blow-to-british-savings-and-retirement-20220929-p5bltu.html,Liz Truss' tax-cut ideology strikes hammer blow to British savings and retirement,0.632727272727272,1
random_articles_Finance_smh.com.au.xlsx,3431f23e-4bb8-47f0-876a-4e52b09551a4,https://www.smh.com.au/business/markets/dr-doom-nouriel-roubini-expects-long-ugly-recession-and-a-plunge-on-wall-street-20220921-p5bjok.html,"'Dr Doom' Nouriel Roubini expects 'long, ugly' recession and a plunge on Wall Street",0.84,1
random_articles_Finance_smh.com.au.xlsx,f4e585df-72cb-48bf-ab8e-0bb703455b83,https://www.smh.com.au/property/news/property-prices-are-falling-so-where-have-sydney-s-first-home-buyers-gone-20220921-p5bjv0.html,"Property prices are falling, so where have Sydney's first home buyers gone?",0.644444444444444,1
random_articles_Finance_smh.com.au.xlsx,0c488b6d-c0d3-483a-abaf-cc37773d91ce,https://www.smh.com.au/property/news/why-it-s-harder-to-buy-a-home-at-auction-than-it-looks-this-spring-20220920-p5bjk3.html,Why it's harder to buy a home at auction than it looks this spring,0.466666666666666,1
random_articles_Finance_smh.com.au.xlsx,4aade3ea-550f-4afd-88be-2cfb9d574224,https://www.smh.com.au/property/news/one-group-of-buyers-is-missing-out-in-the-property-downturn-20220915-p5bih6.html,One group of buyers is missing out in the property downturn,0.777777777777777,1
random_articles_Finance_smh.com.au.xlsx,dfb1968e-b66e-4e2b-8f4e-5508731a5aa0,https://www.smh.com.au/business/markets/the-risks-in-riskier-debt-are-rising-20220921-p5bjpw.html,The risks in riskier debt are rising,0.7,1
random_articles_Finance_smh.com.au.xlsx,55d0b8fc-109f-4c82-9971-21f88cd864a8,https://www.smh.com.au/business/banking-and-finance/investors-aren-t-sweating-the-crypto-plunge-state-street-20220909-p5bgvp.html,Investors aren't sweating the crypto plunge: State Street,1.0,1
random_articles_Finance_smh.com.au.xlsx,13d7bacb-3367-4e61-83d2-3db2366492c6,https://www.smh.com.au/business/banking-and-finance/tyro-payments-rejects-highly-opportunistic-693m-takeover-offer-20220908-p5bgde.html,Tyro shares surge after it knocks back 'highly opportunistic' bid,0.709090909090909,1
random_articles_Finance_smh.com.au.xlsx,16601fa7-5916-4091-9ccd-3b21ba2e4cb8,https://www.smh.com.au/money/planning-and-budgeting/it-s-your-super-here-s-how-and-when-you-can-dive-into-it-20220906-p5bfsy.html,It's your super: Here's how and when you can dive into it,0.494736842105263,1
random_articles_Finance_smh.com.au.xlsx,f1449b74-254a-49d0-b162-efb4a2573307,https://www.smh.com.au/property/news/buying-a-house-is-not-that-much-more-affordable-except-in-a-few-affluent-pockets-20220830-p5bdwk.html,Buying a house is not that much more affordable – except in a few affluent pockets,0.5,1
random_articles_Finance_smh.com.au.xlsx,12a80f9d-feb3-4df9-a54e-d133d637a17b,https://www.smh.com.au/politics/federal/pandemic-measure-set-to-cause-interest-rate-pain-for-thousands-of-cba-customers-20220812-p5b9cs.html,Pandemic measure set to cause interest rate pain for thousands of CBA customers,0.692307692307692,1
random_articles_Finance_smh.com.au.xlsx,760188d0-7bc9-4e9b-ba3a-881a3b491729,https://www.smh.com.au/business/banking-and-finance/must-do-better-magellan-vows-to-sharpen-investment-strategy-as-profits-slip-20220816-p5badc.html,"Magellan says it 'must do better' as profits slip, Douglass leaves with $8m",0.49090909090909,1
random_articles_Top Stories_theconversation.com.xlsx,1bc294f8-e507-43b1-995b-ac5dd72c358f,http://theconversation.com/grattan-on-friday-david-pocock-has-only-just-arrived-in-the-senate-and-now-hes-negotiating-with-the-pm-195295,Grattan on Friday: David Pocock has only just arrived in the Senate and now he's negotiating with the PM,0.657142857142857,0
random_articles_Top Stories_theconversation.com.xlsx,9fe78460-0445-4fda-bf7c-c2f81414e319,http://theconversation.com/elon-musks-twitter-blue-fiasco-governments-need-to-better-regulate-how-companies-use-trademarks-194789,Elon Musk's Twitter Blue fiasco: Governments need to better regulate how companies use trademarks,0.911111111111111,0
random_articles_Top Stories_theconversation.com.xlsx,c752af8c-8495-42d3-bcb7-cd50dbfca20e,http://theconversation.com/covid-inhalable-and-nasal-vaccines-could-offer-more-durable-protection-than-regular-shots-193576,COVID: inhalable and nasal vaccines could offer more durable protection than regular shots,0.63076923076923,0
random_articles_Top Stories_theconversation.com.xlsx,20f09f66-7b5b-4f1a-95e4-9ffe6056b1ed,http://theconversation.com/with-a-covid-variant-soup-looming-new-zealand-urgently-needs-another-round-of-vaccine-boosters-193616,"With a COVID 'variant soup' looming, New Zealand urgently needs another round of vaccine boosters",0.612307692307692,0
random_articles_Top Stories_theconversation.com.xlsx,c7f0a551-955e-48a0-ab18-aed12ff757bb,https://theconversation.com/australias-covid-response-was-overreach-and-worsened-existing-inequalities-according-to-independent-review-192849,"Australia's COVID response was 'overreach' and worsened existing inequalities, according to independent review",0.507692307692307,0
random_articles_Top Stories_theconversation.com.xlsx,0bcb315a-b2df-4451-a9e1-9bee0f035059,https://theconversation.com/nobel-peace-prize-goes-to-belarusian-russian-and-ukrainian-human-rights-activists-192110,"Nobel peace prize goes to Belarusian, Russian and Ukrainian human rights activists",0.644444444444444,0
random_articles_Top Stories_theconversation.com.xlsx,4482b0f4-3cf5-455f-a285-58cb3d526628,https://theconversation.com/nobel-prize-in-literature-annie-ernaux-and-writing-from-experience-192050,Nobel prize in literature: Annie Ernaux and writing from experience,0.714285714285714,0
random_articles_Top Stories_theconversation.com.xlsx,2dd2e448-18fb-42d1-bb50-b948962c0c20,https://theconversation.com/a-fast-fix-for-the-jobs-summit-let-retirees-work-without-docking-their-pension-188704,A fast fix for the jobs summit: let retirees work without docking their pension,0.36,0
random_articles_Top Stories_theconversation.com.xlsx,d5bcb0d6-e205-420f-b833-3ad76f305d95,http://theconversation.com/politics-with-michelle-grattan-david-littleproud-on-charting-his-course-in-opposition-189384,Politics with Michelle Grattan: David Littleproud on charting his course in opposition,0.466666666666666,0
random_articles_Top Stories_theconversation.com.xlsx,b7673821-15ae-4dd8-980d-2aa1010d6541,https://theconversation.com/book-week-its-not-the-costume-that-matters-but-falling-in-love-with-reading-188748,"Book Week: it's not the costume that matters, but falling in love with reading",0.657142857142857,0
random_articles_Top Stories_theconversation.com.xlsx,6a2585dd-2a04-4825-8b87-ab4d53ea4c20,https://theconversation.com/video-morrison-hurley-and-all-those-ministries-189044,"VIDEO: Morrison, Hurley and all those ministries",0.251612903225806,0
random_articles_Top Stories_theconversation.com.xlsx,2109a859-8d52-412f-a517-fe914eaefe4c,https://theconversation.com/salman-rushdies-attack-was-an-assault-on-free-speech-but-not-a-clash-of-civilisations-188709,Salman Rushdie's attack was an assault on free speech – but not a clash of civilisations,0.63076923076923,0
random_articles_Top Stories_theconversation.com.xlsx,1aaf30c6-c1de-460a-ba0b-12c6e5718680,https://theconversation.com/the-worlds-biggest-ice-sheet-is-more-vulnerable-to-global-warming-than-scientists-previously-thought-187500,The world's biggest ice sheet is more vulnerable to global warming than scientists previously thought,0.567567567567567,0
random_articles_Top Stories_theconversation.com.xlsx,1c2f290d-ee00-4edb-af1c-3a618144dbc4,https://theconversation.com/troubling-new-research-shows-warm-waters-rushing-towards-the-worlds-biggest-ice-sheet-in-antarctica-187483,Troubling new research shows warm waters rushing towards the world's biggest ice sheet in Antarctica,0.632432432432432,0
random_articles_Top Stories_theconversation.com.xlsx,bbc0550d-7590-4839-b8d1-bb288b2b2703,https://theconversation.com/pop-icon-olivia-newton-john-was-the-rare-performer-whose-career-flourished-through-different-phases-188428,Pop icon Olivia Newton-John was the rare performer whose career flourished through different phases,0.412631578947368,0
random_articles_Top Stories_theconversation.com.xlsx,8c426642-aeff-43c3-983e-125c4f8fb995,http://theconversation.com/rampage-at-virginia-walmart-follows-upward-trend-in-supermarket-gun-attacks-heres-what-we-know-about-retail-mass-shooters-195241,Rampage at Virginia Walmart follows upward trend in supermarket gun attacks – here's what we know about retail mass shooters,0.335999999999999,1
random_articles_Top Stories_theconversation.com.xlsx,cfc81bc0-35d8-41ef-8205-d98355e220f9,http://theconversation.com/stripping-carbon-from-the-atmosphere-might-be-needed-to-avoid-dangerous-warming-but-it-remains-a-deeply-uncertain-prospect-195097,Stripping carbon from the atmosphere might be needed to avoid dangerous warming – but it remains a deeply uncertain prospect,0.325714285714285,1
random_articles_Top Stories_theconversation.com.xlsx,8be05a6a-908e-4fc5-9c0b-88490dbdaaf4,http://theconversation.com/state-of-the-climate-what-australians-need-to-know-about-major-new-report-195136,State of the climate: what Australians need to know about major new report,0.542857142857142,1
random_articles_Top Stories_theconversation.com.xlsx,e32a4320-9739-4fd3-8693-fcc9af399794,http://theconversation.com/nancy-pelosi-was-the-key-democratic-messenger-of-her-generation-passing-the-torch-will-empower-younger-leadership-194894,Nancy Pelosi was the key Democratic messenger of her generation – passing the torch will empower younger leadership,0.299591836734693,1
random_articles_Top Stories_theconversation.com.xlsx,9882cb09-7fdb-4897-9173-aad922e768bc,http://theconversation.com/seoul-halloween-crush-understanding-the-science-of-crowds-could-help-prevent-disasters-heres-how-193981,Seoul Halloween crush: understanding the science of crowds could help prevent disasters – here's how,0.23,1
random_articles_Top Stories_theconversation.com.xlsx,6e8dd57e-2ffc-4d4c-9bbc-51ff4f3e0d0c,http://theconversation.com/soup-on-van-gogh-and-graffiti-on-warhol-climate-activists-follow-the-long-history-of-museums-as-a-site-of-protest-193009,Soup on Van Gogh and graffiti on Warhol: climate activists follow the long history of museums as a site of protest,0.566666666666666,1
random_articles_Top Stories_theconversation.com.xlsx,766a00f3-fcf4-4c0e-a965-df90f5a294be,http://theconversation.com/covid-vaccines-many-people-have-had-two-doses-but-not-their-boosters-heres-why-that-might-be-193491,COVID vaccines: many people have had two doses but not their boosters – here's why that might be,0.572307692307692,1
random_articles_Top Stories_theconversation.com.xlsx,abadf5b4-1a25-4f5e-878a-4c4442140ba9,http://theconversation.com/from-deficits-to-a-spectrum-thinking-around-autism-has-changed-now-there-are-calls-for-a-profound-autism-diagnosis-194049,"From deficits to a spectrum, thinking around autism has changed. Now there are calls for a 'profound autism' diagnosis",0.444444444444444,1
random_articles_Top Stories_theconversation.com.xlsx,0f6840ed-1376-487a-9455-6740e8055edb,http://theconversation.com/what-is-lake-effect-snow-a-climate-scientist-explains-194953,What is lake-effect snow? A climate scientist explains,0.288888888888888,1
random_articles_Top Stories_theconversation.com.xlsx,14858848-5c0c-4976-95a1-42f7147a9a9a,https://theconversation.com/our-environmental-responses-are-often-piecemeal-and-ineffective-next-weeks-wellbeing-budget-is-a-chance-to-act-188366,Our environmental responses are often piecemeal and ineffective. Next week's wellbeing budget is a chance to act,0.619047619047619,1
random_articles_Top Stories_theconversation.com.xlsx,a653c0ff-ec9d-45ed-9f0f-83b73587b0e1,https://theconversation.com/would-you-like-lunch-can-i-clean-out-the-chook-house-what-flood-survivors-actually-need-after-disaster-strikes-192577,'Would you like lunch? Can I clean out the chook house?': what flood survivors actually need after disaster strikes,0.733333333333333,1
random_articles_Top Stories_theconversation.com.xlsx,1ddd6525-d2c0-417c-8c45-9f2de0b4f136,https://theconversation.com/kwasi-kwarteng-only-a-desperate-prime-minister-sacks-a-chancellor-192544,Kwasi Kwarteng: only a desperate prime minister sacks a chancellor,0.535483870967741,1
random_articles_Top Stories_theconversation.com.xlsx,9a5e2c0e-c4ce-4cc8-95a6-10270708cb93,https://theconversation.com/view-from-the-hill-without-those-lefties-the-liberals-cant-regain-government-191846,View from The Hill: Without those 'lefties' the Liberals can't regain government,0.39047619047619,1
random_articles_Top Stories_theconversation.com.xlsx,27000a17-3332-4113-83ff-fc66e625f8bc,https://theconversation.com/the-boab-trees-of-the-remote-tanami-desert-are-carved-with-centuries-of-indigenous-history-and-theyre-under-threat-191676,The boab trees of the remote Tanami desert are carved with centuries of Indigenous history – and they're under threat,0.815384615384615,1
